Latitude,Longitude
45.1000000000003,14.919999999999774
45.1000000000003,14.939999999999774
45.1000000000003,14.959999999999772
45.1000000000003,14.979999999999771
45.1000000000003,14.999999999999773
45.1000000000003,15.019999999999772
45.1000000000003,15.039999999999772
45.1000000000003,15.059999999999771
45.1000000000003,15.079999999999773
45.1000000000003,15.09999999999977
45.1000000000003,15.11999999999977
45.1000000000003,15.13999999999977
45.1000000000003,15.15999999999977
45.1000000000003,15.179999999999769
45.1000000000003,15.199999999999768
45.1000000000003,15.219999999999768
45.1000000000003,15.239999999999768
45.1000000000003,15.259999999999769
