Latitude,Longitude
45.12199999999999,13.05000000000001
45.12199999999999,13.10700000000001
45.12199999999999,13.16400000000001
45.12199999999999,13.22100000000001
45.12199999999999,13.278000000000011
45.12199999999999,13.335000000000012
45.12199999999999,13.392000000000012
45.12199999999999,13.449000000000012
45.12199999999999,13.506000000000013
45.12199999999999,13.563000000000011
45.12199999999999,13.620000000000012
45.12199999999999,13.677000000000014
45.12199999999999,13.734000000000014
45.12199999999999,13.791000000000016
45.12199999999999,13.848000000000017
45.12199999999999,13.905000000000015
45.12199999999999,13.962000000000016
45.12199999999999,14.019000000000016
45.12199999999999,14.076000000000016
45.12199999999999,14.133000000000017
45.12199999999999,14.190000000000015
45.12199999999999,14.247000000000018
45.12199999999999,14.304000000000018
45.12199999999999,14.361000000000018
45.12199999999999,14.41800000000002
45.12199999999999,14.47500000000002
45.12199999999999,14.53200000000002
45.12199999999999,14.58900000000002
45.12199999999999,14.64600000000002
45.12199999999999,14.70300000000002
45.12199999999999,14.76000000000002
45.12199999999999,14.81700000000002
45.12199999999999,14.874000000000022
45.12199999999999,14.931000000000022
45.12199999999999,14.988000000000024
45.12199999999999,15.045000000000025
45.12199999999999,15.102000000000023
45.12199999999999,15.159000000000024
45.12199999999999,15.216000000000024
45.12199999999999,15.273000000000025
45.12199999999999,15.330000000000023
45.12199999999999,15.387000000000024
45.12199999999999,15.444000000000026
45.12199999999999,15.501000000000026
45.12199999999999,15.558000000000026
45.12199999999999,15.615000000000029
45.12199999999999,15.672000000000027
45.12199999999999,15.729000000000028
45.12199999999999,15.786000000000028
45.12199999999999,15.843000000000028
45.12199999999999,15.900000000000029
45.12199999999999,15.95700000000003
45.12199999999999,16.014000000000028
45.12199999999999,16.071000000000026
45.12199999999999,16.128000000000025
45.12199999999999,16.185000000000024
45.12199999999999,16.242000000000022
45.12199999999999,16.29900000000002
45.12199999999999,16.35600000000002
45.12199999999999,16.413000000000018
45.12199999999999,16.470000000000017
45.12199999999999,16.527000000000015
45.12199999999999,16.584000000000014
45.12199999999999,16.641000000000012
45.12199999999999,16.69800000000001
45.12199999999999,16.75500000000001
45.16199999999999,12.99300000000001
45.16199999999999,13.05000000000001
45.16199999999999,13.10700000000001
45.16199999999999,13.16400000000001
45.16199999999999,13.22100000000001
45.16199999999999,13.278000000000011
45.16199999999999,13.335000000000012
45.16199999999999,13.392000000000012
45.16199999999999,13.449000000000012
45.16199999999999,13.506000000000013
45.16199999999999,13.563000000000011
45.16199999999999,13.620000000000012
45.16199999999999,13.677000000000014
45.16199999999999,13.734000000000014
45.16199999999999,13.791000000000016
45.16199999999999,13.848000000000017
45.16199999999999,13.905000000000015
45.16199999999999,13.962000000000016
45.16199999999999,14.019000000000016
45.16199999999999,14.076000000000016
45.16199999999999,14.133000000000017
45.16199999999999,14.190000000000015
45.16199999999999,14.247000000000018
45.16199999999999,14.304000000000018
45.16199999999999,14.361000000000018
45.16199999999999,14.41800000000002
45.16199999999999,14.47500000000002
45.16199999999999,14.53200000000002
45.16199999999999,14.58900000000002
45.16199999999999,14.64600000000002
45.16199999999999,14.70300000000002
45.16199999999999,14.76000000000002
45.16199999999999,14.81700000000002
45.16199999999999,14.874000000000022
45.16199999999999,14.931000000000022
45.16199999999999,14.988000000000024
45.16199999999999,15.045000000000025
45.16199999999999,15.102000000000023
45.16199999999999,15.159000000000024
45.16199999999999,15.216000000000024
45.16199999999999,15.273000000000025
45.16199999999999,15.330000000000023
45.16199999999999,15.387000000000024
45.16199999999999,15.444000000000026
45.16199999999999,15.501000000000026
45.16199999999999,15.558000000000026
45.16199999999999,15.615000000000029
45.16199999999999,15.672000000000027
45.16199999999999,15.729000000000028
45.16199999999999,15.786000000000028
45.16199999999999,15.843000000000028
45.16199999999999,15.900000000000029
45.16199999999999,15.95700000000003
45.16199999999999,16.014000000000028
45.16199999999999,16.071000000000026
45.16199999999999,16.128000000000025
45.16199999999999,16.185000000000024
45.16199999999999,16.242000000000022
45.16199999999999,16.29900000000002
45.16199999999999,16.35600000000002
45.16199999999999,16.413000000000018
45.16199999999999,16.470000000000017
45.16199999999999,16.527000000000015
45.16199999999999,16.584000000000014
45.16199999999999,16.641000000000012
45.16199999999999,16.69800000000001
45.16199999999999,16.75500000000001
45.20199999999999,12.99300000000001
45.20199999999999,13.05000000000001
45.20199999999999,13.10700000000001
45.20199999999999,13.16400000000001
45.20199999999999,13.22100000000001
45.20199999999999,13.278000000000011
45.20199999999999,13.335000000000012
45.20199999999999,13.392000000000012
45.20199999999999,13.449000000000012
45.20199999999999,13.506000000000013
45.20199999999999,13.563000000000011
45.20199999999999,13.620000000000012
45.20199999999999,13.677000000000014
45.20199999999999,13.734000000000014
45.20199999999999,13.791000000000016
45.20199999999999,13.848000000000017
45.20199999999999,13.905000000000015
45.20199999999999,13.962000000000016
45.20199999999999,14.019000000000016
45.20199999999999,14.076000000000016
45.20199999999999,14.133000000000017
45.20199999999999,14.190000000000015
45.20199999999999,14.247000000000018
45.20199999999999,14.304000000000018
45.20199999999999,14.361000000000018
45.20199999999999,14.41800000000002
45.20199999999999,14.47500000000002
45.20199999999999,14.53200000000002
45.20199999999999,14.58900000000002
45.20199999999999,14.64600000000002
45.20199999999999,14.70300000000002
45.20199999999999,14.76000000000002
45.20199999999999,14.81700000000002
45.20199999999999,14.874000000000022
45.20199999999999,14.931000000000022
45.20199999999999,14.988000000000024
45.20199999999999,15.045000000000025
45.20199999999999,15.102000000000023
45.20199999999999,15.159000000000024
45.20199999999999,15.216000000000024
45.20199999999999,15.273000000000025
45.20199999999999,15.330000000000023
45.20199999999999,15.387000000000024
45.20199999999999,15.444000000000026
45.20199999999999,15.501000000000026
45.20199999999999,15.558000000000026
45.20199999999999,15.615000000000029
45.20199999999999,15.672000000000027
45.20199999999999,15.729000000000028
45.20199999999999,15.786000000000028
45.20199999999999,15.843000000000028
45.20199999999999,15.900000000000029
45.20199999999999,15.95700000000003
45.20199999999999,16.014000000000028
45.20199999999999,16.071000000000026
45.20199999999999,16.128000000000025
45.20199999999999,16.185000000000024
45.20199999999999,16.242000000000022
45.20199999999999,16.29900000000002
45.20199999999999,16.35600000000002
45.20199999999999,16.413000000000018
45.20199999999999,16.470000000000017
45.20199999999999,16.527000000000015
45.20199999999999,16.584000000000014
45.20199999999999,16.641000000000012
45.20199999999999,16.69800000000001
45.20199999999999,16.75500000000001
45.24199999999999,12.99300000000001
45.24199999999999,13.05000000000001
45.24199999999999,13.10700000000001
45.24199999999999,13.16400000000001
45.24199999999999,13.22100000000001
45.24199999999999,13.278000000000011
45.24199999999999,13.335000000000012
45.24199999999999,13.392000000000012
45.24199999999999,13.449000000000012
45.24199999999999,13.506000000000013
45.24199999999999,13.563000000000011
45.24199999999999,13.620000000000012
45.24199999999999,13.677000000000014
45.24199999999999,13.734000000000014
45.24199999999999,13.791000000000016
45.24199999999999,13.848000000000017
45.24199999999999,13.905000000000015
45.24199999999999,13.962000000000016
45.24199999999999,14.019000000000016
45.24199999999999,14.076000000000016
45.24199999999999,14.133000000000017
45.24199999999999,14.190000000000015
45.24199999999999,14.247000000000018
45.24199999999999,14.304000000000018
45.24199999999999,14.361000000000018
45.24199999999999,14.41800000000002
45.24199999999999,14.47500000000002
45.24199999999999,14.53200000000002
45.24199999999999,14.58900000000002
45.24199999999999,14.64600000000002
45.24199999999999,14.70300000000002
45.24199999999999,14.76000000000002
45.24199999999999,14.81700000000002
45.24199999999999,14.874000000000022
45.24199999999999,14.931000000000022
45.24199999999999,14.988000000000024
45.24199999999999,15.045000000000025
45.24199999999999,15.102000000000023
45.24199999999999,15.159000000000024
45.24199999999999,15.216000000000024
45.24199999999999,15.273000000000025
45.24199999999999,15.330000000000023
45.24199999999999,15.387000000000024
45.24199999999999,15.444000000000026
45.24199999999999,15.501000000000026
45.24199999999999,15.558000000000026
45.24199999999999,15.615000000000029
45.24199999999999,15.672000000000027
45.24199999999999,15.729000000000028
45.24199999999999,15.786000000000028
45.24199999999999,15.843000000000028
45.24199999999999,15.900000000000029
45.24199999999999,15.95700000000003
45.24199999999999,16.014000000000028
45.24199999999999,16.071000000000026
45.24199999999999,16.128000000000025
45.24199999999999,16.185000000000024
45.24199999999999,16.242000000000022
45.24199999999999,16.29900000000002
45.24199999999999,16.35600000000002
45.24199999999999,16.413000000000018
45.24199999999999,16.470000000000017
45.24199999999999,16.527000000000015
45.24199999999999,16.584000000000014
45.24199999999999,16.641000000000012
45.24199999999999,16.69800000000001
45.24199999999999,16.75500000000001
45.28199999999999,12.99300000000001
45.28199999999999,13.05000000000001
45.28199999999999,13.10700000000001
45.28199999999999,13.16400000000001
45.28199999999999,13.22100000000001
45.28199999999999,13.278000000000011
45.28199999999999,13.335000000000012
45.28199999999999,13.392000000000012
45.28199999999999,13.449000000000012
45.28199999999999,13.506000000000013
45.28199999999999,13.563000000000011
45.28199999999999,13.620000000000012
45.28199999999999,13.677000000000014
45.28199999999999,13.734000000000014
45.28199999999999,13.791000000000016
45.28199999999999,13.848000000000017
45.28199999999999,13.905000000000015
45.28199999999999,13.962000000000016
45.28199999999999,14.019000000000016
45.28199999999999,14.076000000000016
45.28199999999999,14.133000000000017
45.28199999999999,14.190000000000015
45.28199999999999,14.247000000000018
45.28199999999999,14.304000000000018
45.28199999999999,14.361000000000018
45.28199999999999,14.41800000000002
45.28199999999999,14.47500000000002
45.28199999999999,14.53200000000002
45.28199999999999,14.58900000000002
45.28199999999999,14.64600000000002
45.28199999999999,14.70300000000002
45.28199999999999,14.76000000000002
45.28199999999999,14.81700000000002
45.28199999999999,14.874000000000022
45.28199999999999,14.931000000000022
45.28199999999999,14.988000000000024
45.28199999999999,15.045000000000025
45.28199999999999,15.102000000000023
45.28199999999999,15.159000000000024
45.28199999999999,15.216000000000024
45.28199999999999,15.273000000000025
45.28199999999999,15.330000000000023
45.28199999999999,15.387000000000024
45.28199999999999,15.444000000000026
45.28199999999999,15.501000000000026
45.28199999999999,15.558000000000026
45.28199999999999,15.615000000000029
45.28199999999999,15.672000000000027
45.28199999999999,15.729000000000028
45.28199999999999,15.786000000000028
45.28199999999999,15.843000000000028
45.28199999999999,15.900000000000029
45.28199999999999,15.95700000000003
45.28199999999999,16.014000000000028
45.28199999999999,16.071000000000026
45.28199999999999,16.128000000000025
45.28199999999999,16.185000000000024
45.28199999999999,16.242000000000022
45.28199999999999,16.29900000000002
45.28199999999999,16.35600000000002
45.28199999999999,16.413000000000018
45.28199999999999,16.470000000000017
45.28199999999999,16.527000000000015
45.28199999999999,16.584000000000014
45.28199999999999,16.641000000000012
45.28199999999999,16.69800000000001
45.28199999999999,16.75500000000001
45.32199999999999,12.99300000000001
45.32199999999999,13.05000000000001
45.32199999999999,13.10700000000001
45.32199999999999,13.16400000000001
45.32199999999999,13.22100000000001
45.32199999999999,13.278000000000011
45.32199999999999,13.335000000000012
45.32199999999999,13.392000000000012
45.32199999999999,13.449000000000012
45.32199999999999,13.506000000000013
45.32199999999999,13.563000000000011
45.32199999999999,13.620000000000012
45.32199999999999,13.677000000000014
45.32199999999999,13.734000000000014
45.32199999999999,13.791000000000016
45.32199999999999,13.848000000000017
45.32199999999999,13.905000000000015
45.32199999999999,13.962000000000016
45.32199999999999,14.019000000000016
45.32199999999999,14.076000000000016
45.32199999999999,14.133000000000017
45.32199999999999,14.190000000000015
45.32199999999999,14.247000000000018
45.32199999999999,14.304000000000018
45.32199999999999,14.361000000000018
45.32199999999999,14.41800000000002
45.32199999999999,14.47500000000002
45.32199999999999,14.53200000000002
45.32199999999999,14.58900000000002
45.32199999999999,14.64600000000002
45.32199999999999,14.70300000000002
45.32199999999999,14.76000000000002
45.32199999999999,14.81700000000002
45.32199999999999,14.874000000000022
45.32199999999999,14.931000000000022
45.32199999999999,14.988000000000024
45.32199999999999,15.045000000000025
45.32199999999999,15.102000000000023
45.32199999999999,15.159000000000024
45.32199999999999,15.216000000000024
45.32199999999999,15.273000000000025
45.32199999999999,15.330000000000023
45.32199999999999,15.387000000000024
45.32199999999999,15.444000000000026
45.32199999999999,15.501000000000026
45.32199999999999,15.558000000000026
45.32199999999999,15.615000000000029
45.32199999999999,15.672000000000027
45.32199999999999,15.729000000000028
45.32199999999999,15.786000000000028
45.32199999999999,15.843000000000028
45.32199999999999,15.900000000000029
45.32199999999999,15.95700000000003
45.32199999999999,16.014000000000028
45.32199999999999,16.071000000000026
45.32199999999999,16.128000000000025
45.32199999999999,16.185000000000024
45.32199999999999,16.242000000000022
45.32199999999999,16.29900000000002
45.32199999999999,16.35600000000002
45.32199999999999,16.413000000000018
45.32199999999999,16.470000000000017
45.32199999999999,16.527000000000015
45.32199999999999,16.584000000000014
45.32199999999999,16.641000000000012
45.32199999999999,16.69800000000001
45.32199999999999,16.75500000000001
45.36199999999999,12.99300000000001
45.36199999999999,13.05000000000001
45.36199999999999,13.10700000000001
45.36199999999999,13.16400000000001
45.36199999999999,13.22100000000001
45.36199999999999,13.278000000000011
45.36199999999999,13.335000000000012
45.36199999999999,13.392000000000012
45.36199999999999,13.449000000000012
45.36199999999999,13.506000000000013
45.36199999999999,13.563000000000011
45.36199999999999,13.620000000000012
45.36199999999999,13.677000000000014
45.36199999999999,13.734000000000014
45.36199999999999,13.791000000000016
45.36199999999999,13.848000000000017
45.36199999999999,13.905000000000015
45.36199999999999,13.962000000000016
45.36199999999999,14.019000000000016
45.36199999999999,14.076000000000016
45.36199999999999,14.133000000000017
45.36199999999999,14.190000000000015
45.36199999999999,14.247000000000018
45.36199999999999,14.304000000000018
45.36199999999999,14.361000000000018
45.36199999999999,14.41800000000002
45.36199999999999,14.47500000000002
45.36199999999999,14.53200000000002
45.36199999999999,14.58900000000002
45.36199999999999,14.64600000000002
45.36199999999999,14.70300000000002
45.36199999999999,14.76000000000002
45.36199999999999,14.81700000000002
45.36199999999999,14.874000000000022
45.36199999999999,14.931000000000022
45.36199999999999,14.988000000000024
45.36199999999999,15.045000000000025
45.36199999999999,15.102000000000023
45.36199999999999,15.159000000000024
45.36199999999999,15.216000000000024
45.36199999999999,15.273000000000025
45.36199999999999,15.330000000000023
45.36199999999999,15.387000000000024
45.36199999999999,15.444000000000026
45.36199999999999,15.501000000000026
45.36199999999999,15.558000000000026
45.36199999999999,15.615000000000029
45.36199999999999,15.672000000000027
45.36199999999999,15.729000000000028
45.36199999999999,15.786000000000028
45.36199999999999,15.843000000000028
45.36199999999999,15.900000000000029
45.36199999999999,15.95700000000003
45.36199999999999,16.014000000000028
45.36199999999999,16.071000000000026
45.36199999999999,16.128000000000025
45.36199999999999,16.185000000000024
45.36199999999999,16.242000000000022
45.36199999999999,16.29900000000002
45.36199999999999,16.35600000000002
45.36199999999999,16.413000000000018
45.36199999999999,16.470000000000017
45.36199999999999,16.527000000000015
45.36199999999999,16.584000000000014
45.36199999999999,16.641000000000012
45.36199999999999,16.69800000000001
45.36199999999999,16.75500000000001
45.40199999999999,12.99300000000001
45.40199999999999,13.05000000000001
45.40199999999999,13.10700000000001
45.40199999999999,13.16400000000001
45.40199999999999,13.22100000000001
45.40199999999999,13.278000000000011
45.40199999999999,13.335000000000012
45.40199999999999,13.392000000000012
45.40199999999999,13.449000000000012
45.40199999999999,13.506000000000013
45.40199999999999,13.563000000000011
45.40199999999999,13.620000000000012
45.40199999999999,13.677000000000014
45.40199999999999,13.734000000000014
45.40199999999999,13.791000000000016
45.40199999999999,13.848000000000017
45.40199999999999,13.905000000000015
45.40199999999999,13.962000000000016
45.40199999999999,14.019000000000016
45.40199999999999,14.076000000000016
45.40199999999999,14.133000000000017
45.40199999999999,14.190000000000015
45.40199999999999,14.247000000000018
45.40199999999999,14.304000000000018
45.40199999999999,14.361000000000018
45.40199999999999,14.41800000000002
45.40199999999999,14.47500000000002
45.40199999999999,14.53200000000002
45.40199999999999,14.58900000000002
45.40199999999999,14.64600000000002
45.40199999999999,14.70300000000002
45.40199999999999,14.76000000000002
45.40199999999999,14.81700000000002
45.40199999999999,14.874000000000022
45.40199999999999,14.931000000000022
45.40199999999999,14.988000000000024
45.40199999999999,15.045000000000025
45.40199999999999,15.102000000000023
45.40199999999999,15.159000000000024
45.40199999999999,15.216000000000024
45.40199999999999,15.273000000000025
45.40199999999999,15.330000000000023
45.40199999999999,15.387000000000024
45.40199999999999,15.444000000000026
45.40199999999999,15.501000000000026
45.40199999999999,15.558000000000026
45.40199999999999,15.615000000000029
45.40199999999999,15.672000000000027
45.40199999999999,15.729000000000028
45.40199999999999,15.786000000000028
45.40199999999999,15.843000000000028
45.40199999999999,15.900000000000029
45.40199999999999,15.95700000000003
45.40199999999999,16.014000000000028
45.40199999999999,16.071000000000026
45.40199999999999,16.128000000000025
45.40199999999999,16.185000000000024
45.40199999999999,16.242000000000022
45.40199999999999,16.29900000000002
45.40199999999999,16.35600000000002
45.40199999999999,16.413000000000018
45.40199999999999,16.470000000000017
45.40199999999999,16.527000000000015
45.40199999999999,16.584000000000014
45.40199999999999,16.641000000000012
45.40199999999999,16.69800000000001
45.40199999999999,16.75500000000001
45.44199999999999,12.99300000000001
45.44199999999999,13.05000000000001
45.44199999999999,13.10700000000001
45.44199999999999,13.16400000000001
45.44199999999999,13.22100000000001
45.44199999999999,13.278000000000011
45.44199999999999,13.335000000000012
45.44199999999999,13.392000000000012
45.44199999999999,13.449000000000012
45.44199999999999,13.506000000000013
45.44199999999999,13.563000000000011
45.44199999999999,13.620000000000012
45.44199999999999,13.677000000000014
45.44199999999999,13.734000000000014
45.44199999999999,13.791000000000016
45.44199999999999,13.848000000000017
45.44199999999999,13.905000000000015
45.44199999999999,13.962000000000016
45.44199999999999,14.019000000000016
45.44199999999999,14.076000000000016
45.44199999999999,14.133000000000017
45.44199999999999,14.190000000000015
45.44199999999999,14.247000000000018
45.44199999999999,14.304000000000018
45.44199999999999,14.361000000000018
45.44199999999999,14.41800000000002
45.44199999999999,14.47500000000002
45.44199999999999,14.53200000000002
45.44199999999999,14.58900000000002
45.44199999999999,14.64600000000002
45.44199999999999,14.70300000000002
45.44199999999999,14.76000000000002
45.44199999999999,14.81700000000002
45.44199999999999,14.874000000000022
45.44199999999999,14.931000000000022
45.44199999999999,14.988000000000024
45.44199999999999,15.045000000000025
45.44199999999999,15.102000000000023
45.44199999999999,15.159000000000024
45.44199999999999,15.216000000000024
45.44199999999999,15.273000000000025
45.44199999999999,15.330000000000023
45.44199999999999,15.387000000000024
45.44199999999999,15.444000000000026
45.44199999999999,15.501000000000026
45.44199999999999,15.558000000000026
45.44199999999999,15.615000000000029
45.44199999999999,15.672000000000027
45.44199999999999,15.729000000000028
45.44199999999999,15.786000000000028
45.44199999999999,15.843000000000028
45.44199999999999,15.900000000000029
45.44199999999999,15.95700000000003
45.44199999999999,16.014000000000028
45.44199999999999,16.071000000000026
45.44199999999999,16.128000000000025
45.44199999999999,16.185000000000024
45.44199999999999,16.242000000000022
45.44199999999999,16.29900000000002
45.44199999999999,16.35600000000002
45.44199999999999,16.413000000000018
45.44199999999999,16.470000000000017
45.44199999999999,16.527000000000015
45.44199999999999,16.584000000000014
45.44199999999999,16.641000000000012
45.44199999999999,16.69800000000001
45.44199999999999,16.75500000000001
45.48199999999999,12.99300000000001
45.48199999999999,13.05000000000001
45.48199999999999,13.10700000000001
45.48199999999999,13.16400000000001
45.48199999999999,13.22100000000001
45.48199999999999,13.278000000000011
45.48199999999999,13.335000000000012
45.48199999999999,13.392000000000012
45.48199999999999,13.449000000000012
45.48199999999999,13.506000000000013
45.48199999999999,13.563000000000011
45.48199999999999,13.620000000000012
45.48199999999999,13.677000000000014
45.48199999999999,13.734000000000014
45.48199999999999,13.791000000000016
45.48199999999999,13.848000000000017
45.48199999999999,13.905000000000015
45.48199999999999,13.962000000000016
45.48199999999999,14.019000000000016
45.48199999999999,14.076000000000016
45.48199999999999,14.133000000000017
45.48199999999999,14.190000000000015
45.48199999999999,14.247000000000018
45.48199999999999,14.304000000000018
45.48199999999999,14.361000000000018
45.48199999999999,14.41800000000002
45.48199999999999,14.47500000000002
45.48199999999999,14.53200000000002
45.48199999999999,14.58900000000002
45.48199999999999,14.64600000000002
45.48199999999999,14.70300000000002
45.48199999999999,14.76000000000002
45.48199999999999,14.81700000000002
45.48199999999999,14.874000000000022
45.48199999999999,14.931000000000022
45.48199999999999,14.988000000000024
45.48199999999999,15.045000000000025
45.48199999999999,15.102000000000023
45.48199999999999,15.159000000000024
45.48199999999999,15.216000000000024
45.48199999999999,15.273000000000025
45.48199999999999,15.330000000000023
45.48199999999999,15.387000000000024
45.48199999999999,15.444000000000026
45.48199999999999,15.501000000000026
45.48199999999999,15.558000000000026
45.48199999999999,15.615000000000029
45.48199999999999,15.672000000000027
45.48199999999999,15.729000000000028
45.48199999999999,15.786000000000028
45.48199999999999,15.843000000000028
45.48199999999999,15.900000000000029
45.48199999999999,15.95700000000003
45.48199999999999,16.014000000000028
45.48199999999999,16.071000000000026
45.48199999999999,16.128000000000025
45.48199999999999,16.185000000000024
45.48199999999999,16.242000000000022
45.48199999999999,16.29900000000002
45.48199999999999,16.35600000000002
45.48199999999999,16.413000000000018
45.48199999999999,16.470000000000017
45.48199999999999,16.527000000000015
45.48199999999999,16.584000000000014
45.48199999999999,16.641000000000012
45.48199999999999,16.69800000000001
45.48199999999999,16.75500000000001
45.521999999999984,12.99300000000001
45.521999999999984,13.05000000000001
45.521999999999984,13.10700000000001
45.521999999999984,13.16400000000001
45.521999999999984,13.22100000000001
45.521999999999984,13.278000000000011
45.521999999999984,13.335000000000012
45.521999999999984,13.392000000000012
45.521999999999984,13.449000000000012
45.521999999999984,13.506000000000013
45.521999999999984,13.563000000000011
45.521999999999984,13.620000000000012
45.521999999999984,13.677000000000014
45.521999999999984,13.734000000000014
45.521999999999984,13.791000000000016
45.521999999999984,13.848000000000017
45.521999999999984,13.905000000000015
45.521999999999984,13.962000000000016
45.521999999999984,14.019000000000016
45.521999999999984,14.076000000000016
45.521999999999984,14.133000000000017
45.521999999999984,14.190000000000015
45.521999999999984,14.247000000000018
45.521999999999984,14.304000000000018
45.521999999999984,14.361000000000018
45.521999999999984,14.41800000000002
45.521999999999984,14.47500000000002
45.521999999999984,14.53200000000002
45.521999999999984,14.58900000000002
45.521999999999984,14.64600000000002
45.521999999999984,14.70300000000002
45.521999999999984,14.76000000000002
45.521999999999984,14.81700000000002
45.521999999999984,14.874000000000022
45.521999999999984,14.931000000000022
45.521999999999984,14.988000000000024
45.521999999999984,15.045000000000025
45.521999999999984,15.102000000000023
45.521999999999984,15.159000000000024
45.521999999999984,15.216000000000024
45.521999999999984,15.273000000000025
45.521999999999984,15.330000000000023
45.521999999999984,15.387000000000024
45.521999999999984,15.444000000000026
45.521999999999984,15.501000000000026
45.521999999999984,15.558000000000026
45.521999999999984,15.615000000000029
45.521999999999984,15.672000000000027
45.521999999999984,15.729000000000028
45.521999999999984,15.786000000000028
45.521999999999984,15.843000000000028
45.521999999999984,15.900000000000029
45.521999999999984,15.95700000000003
